Lincat;BM7B;Bain Marie;12;427.455;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM7B.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):27,Power Type:electric,Power/Load:1.5 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM7BW;Bain Marie;12;493.948;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM7CW.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):30,Power Type:electric,Power/Load:2 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM7C;Bain Marie;12;457.309;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM7B.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):27,Power Type:electric,Power/Load:1.5 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINGAST
Lincat;BM7CW;Bain Marie;12;522.445;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM7CW.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):30,Power Type:electric,Power/Load:2 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BM7W;Bain Marie;12;403.029;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BM7CW.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):17,Power Type:electric,Power/Load:2 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINGASTWET
Lincat;BP1085;Base Plate;12;50.8875;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BP785;Base Plate;12;40.71;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BR05;Branding plate for OG7302/OE7303;12;163.5185;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BR11;Branding plate for OG7301 and OE7304;12;94.3115;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BR15;Brackets for LGT/GR3;12;23.7475;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BR39;Additional branding plate GR7;12;116.702;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BS3;Bain Marie;12;225.9405;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BS3.jpg;300;600;290;Width:300mm,Depth:600mm,Height:290mm,Weight (kg):10,Power Type:electric,Power/Load:0.5 kW,Related Products:SLS3 CN3 CC3 HC3 HCL3,Spec Sheet Code:S-LINKBAINPOT
Lincat;BS3W;Bain Marie;12;289.7195;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BS3W.jpg;300;600;290;Width:300mm,Depth:600mm,Height:290mm,Weight (kg):11,Power Type:electric,Power/Load:1 kW,Related Products:SLS3 CN3 CC3 HC3 HCL3,Spec Sheet Code:S-LINKBAINPOTWET
Lincat;BS4;Bain Marie;12;281.5775;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BS4.jpg;450;600;290;Width:450mm,Depth:600mm,Height:290mm,Weight (kg):14,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS4 CN4 CC4 HC4 HCL4,Spec Sheet Code:S-LINKBAINPOT
Lincat;BS4W;Bain Marie;12;347.392;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BS4W.jpg;450;600;290;Width:450mm,Depth:600mm,Height:290mm,Weight (kg):15,Power Type:electric,Power/Load:1 kW,Related Products:SLS4 CN4 CC4 HC4 HCL4,Spec Sheet Code:S-LINKBAINPOTWET
Lincat;BS7;Bain Marie;12;360.962;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BS7.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):21,Power Type:electric,Power/Load:1.5 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINPOT
Lincat;BS7W;Bain Marie;12;455.952;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;BS7W.jpg;750;600;290;Width:750mm,Depth:600mm,Height:290mm,Weight (kg):21,Power Type:electric,Power/Load:2 kW,Related Products:SLS7 CN7 CC7 HC7 HCL7,Spec Sheet Code:S-LINKBAINPOTWET
Lincat;BSG10;Food Display Bar Back Service Curved Glass;12;249.0095;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BSG4;Food Display Bar Back Service Curved Glass;12;163.5185;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BSG5;Food Display Bar Back Service Curved Glass;12;165.554;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BSG6;Food Display Bar Back Service Curved Glass;12;168.9465;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;BSG8;Food Display Bar Back Service Curved Glass;12;213.049;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;ACIK01;Water treatment units for 6 grid Opus Combi Steamer;12;451.881;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
Lincat;ACIK02;Water treatment units for 10/20/40 grid Opus Combi Steamer;12;565.869;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;;;;;
